,vid_name,label,start_frame,end_frame
2354,xbQCwTHcGN8_00076,22,0,151
2355,xbQCwTHcGN8_00077,22,0,160
2356,xbQCwTHcGN8_00079,22,0,110
2357,xbQCwTHcGN8_00080,22,0,172
2358,xbQCwTHcGN8_00085,22,0,87
2359,xbQCwTHcGN8_00103,22,0,94
2360,xbQCwTHcGN8_00104,22,0,166
2361,xbQCwTHcGN8_00121,22,0,97
2362,xbQCwTHcGN8_00122,22,0,148
2363,xbQCwTHcGN8_00142,22,0,154
2364,xbQCwTHcGN8_00143,22,0,167
2365,xbQCwTHcGN8_00151,22,0,107
2366,xbQCwTHcGN8_00152,22,0,167
2367,xbQCwTHcGN8_00164,22,0,130
2368,xbQCwTHcGN8_00170,22,0,65
2369,xbQCwTHcGN8_00172,22,0,90
2370,xbQCwTHcGN8_00217,22,0,81
2371,xbQCwTHcGN8_00223,22,0,94
2372,xbQCwTHcGN8_00224,22,0,167
2373,xbQCwTHcGN8_00240,22,0,137
2374,xbQCwTHcGN8_00284,22,0,166
2375,xbQCwTHcGN8_00285,22,0,172
2376,xbQCwTHcGN8_00291,22,0,79
2377,xbQCwTHcGN8_00292,22,0,161
2378,xbQCwTHcGN8_00293,22,0,172
2379,xbQCwTHcGN8_00303,22,0,118
2380,xbQCwTHcGN8_00304,22,0,165
2381,xbQCwTHcGN8_00312,22,0,111
2382,xbQCwTHcGN8_00314,22,0,141
2383,xbQCwTHcGN8_00318,22,0,100
2384,xbQCwTHcGN8_00319,22,0,135
2385,3PLiUG_DuC8_00061,23,0,56
2386,3PLiUG_DuC8_00062,23,0,160
2387,3PLiUG_DuC8_00220,23,0,131
2388,3PLiUG_DuC8_00221,23,0,167
2389,3PLiUG_DuC8_00222,23,0,125
2390,3PLiUG_DuC8_00223,23,0,140
2391,3PLiUG_DuC8_00236,23,0,124
2392,3PLiUG_DuC8_00283,23,0,80
2393,5V-dKBtmKLI_00077,23,0,138
2394,Bb0ZiYVNtDs_00092,23,0,63
2395,Bb0ZiYVNtDs_00094,23,0,163
2396,Bb0ZiYVNtDs_00180,23,0,68
2397,Bb0ZiYVNtDs_00181,23,0,109
2398,Y4ARBzok9aU_00177,23,0,106
2399,_tigfCJFLZg_00403,23,0,157
2400,_tigfCJFLZg_00405,23,0,109
2401,_tigfCJFLZg_00454,23,0,162
2402,_tigfCJFLZg_00484,23,0,138
2403,_tigfCJFLZg_00485,23,0,163
2404,cYkUl8MrXgA_00493,23,0,113
2405,kVT_sNgYBAE_00067,23,0,57
2406,l6ZoMjD1UtA_00110,23,0,141
2407,xbQCwTHcGN8_00271,23,0,112
2408,xbQCwTHcGN8_00272,23,0,170
2409,xbQCwTHcGN8_00294,23,0,91
2410,xbQCwTHcGN8_00296,23,0,142
2411,xbQCwTHcGN8_00321,23,0,113
2412,xbQCwTHcGN8_00322,23,0,173
2413,-mmq0PT-u8k_00028,24,0,131
2414,-mmq0PT-u8k_00029,24,0,108
2415,-mmq0PT-u8k_00037,24,0,124
2416,-mmq0PT-u8k_00040,24,0,116
2417,-mmq0PT-u8k_00041,24,0,56
2418,-mmq0PT-u8k_00042,24,0,72
2419,-mmq0PT-u8k_00044,24,0,90
2420,-mmq0PT-u8k_00048,24,0,99
2421,-mmq0PT-u8k_00051,24,0,93
2422,-mmq0PT-u8k_00062,24,0,122
2423,-mmq0PT-u8k_00111,24,0,86
2424,-mmq0PT-u8k_00112,24,0,122
2425,-mmq0PT-u8k_00123,24,0,96
2426,3PLiUG_DuC8_00315,24,0,51
2427,3qq031609lA_00017,24,0,111
2428,3qq031609lA_00021,24,0,92
2429,5i1begTTucc_00031,24,0,71
2430,5i1begTTucc_00032,24,0,114
2431,5i1begTTucc_00052,24,0,90
2432,5i1begTTucc_00053,24,0,107
2433,9BC6ssCjyfg_00065,24,0,179
2434,9jZYYtzYqwE_00045,24,0,138
2435,9jZYYtzYqwE_00046,24,0,130
2436,9jZYYtzYqwE_00059,24,0,79
2437,9jZYYtzYqwE_00060,24,0,135
2438,D8YKHC5hmUs_00170,24,0,63
2439,D8YKHC5hmUs_00171,24,0,107
2440,D8YKHC5hmUs_00172,24,0,65
2441,D8YKHC5hmUs_00173,24,0,93
2442,D8YKHC5hmUs_00185,24,0,148
2443,D8YKHC5hmUs_00190,24,0,63
2444,D8YKHC5hmUs_00191,24,0,111
2445,D8YKHC5hmUs_00193,24,0,110
2446,D8YKHC5hmUs_00199,24,0,56
2447,D8YKHC5hmUs_00200,24,0,90
2448,D8YKHC5hmUs_00222,24,0,103
2449,DB4lpBDPnTY_00005,24,0,166
2450,DB4lpBDPnTY_00007,24,0,105
2451,JzOshOJgofw_00141,24,0,166
2452,JzOshOJgofw_00142,24,0,150
2453,JzOshOJgofw_00168,24,0,54
2454,JzOshOJgofw_00169,24,0,85
2455,JzOshOJgofw_00172,24,0,83
2456,JzOshOJgofw_00173,24,0,83
2457,JzOshOJgofw_00194,24,0,99
2458,JzOshOJgofw_00195,24,0,114
2459,OFxuiqI5G44_00372,24,0,151
2460,OVzt2rsfMc0_00067,24,0,121
2461,OVzt2rsfMc0_00085,24,0,69
2462,OVzt2rsfMc0_00086,24,0,141
2463,OVzt2rsfMc0_00160,24,0,70
2464,OVzt2rsfMc0_00331,24,0,31
2465,S9aCrmtAV8o_00015,24,0,134
2466,S9aCrmtAV8o_00019,24,0,106
2467,VNvb5oLOpLg_00336,24,0,128
2468,VNvb5oLOpLg_00368,24,0,107
2469,Y7QZcr24ye0_00326,24,0,151
2470,Y7QZcr24ye0_00441,24,0,170
2471,Y7QZcr24ye0_00451,24,0,80
2472,Y7QZcr24ye0_00529,24,0,111
2473,Y7QZcr24ye0_00547,24,0,154
2474,Y7QZcr24ye0_00555,24,0,157
2475,Y7QZcr24ye0_00556,24,0,169
2476,_8Vy3dlHg2w_00001,24,0,87
2477,_8Vy3dlHg2w_00003,24,0,94
2478,_8Vy3dlHg2w_00004,24,0,86
2479,_8Vy3dlHg2w_00012,24,0,64
2480,_8Vy3dlHg2w_00022,24,0,66
2481,_8Vy3dlHg2w_00026,24,0,81
2482,_8Vy3dlHg2w_00027,24,0,59
2483,_8Vy3dlHg2w_00055,24,0,89
2484,_8Vy3dlHg2w_00059,24,0,59
2485,_tigfCJFLZg_00112,24,0,98
2486,_tigfCJFLZg_00113,24,0,149
2487,eN8umEok9U8_00112,24,0,79
2488,eN8umEok9U8_00113,24,0,79
2489,eN8umEok9U8_00138,24,0,127
2490,eN8umEok9U8_00148,24,0,161
2491,eN8umEok9U8_00161,24,0,109
2492,eN8umEok9U8_00162,24,0,121
2493,eN8umEok9U8_00167,24,0,141
2494,eN8umEok9U8_00168,24,0,119
2495,eN8umEok9U8_00183,24,0,154
2496,eN8umEok9U8_00198,24,0,75
2497,eN8umEok9U8_00199,24,0,114
2498,eN8umEok9U8_00202,24,0,104
2499,eN8umEok9U8_00203,24,0,167
2500,fB1Pc3CylrQ_00010,24,0,64
2501,fB1Pc3CylrQ_00011,24,0,114
2502,fohMq9tOn6E_00091,24,0,53
2503,fohMq9tOn6E_00092,24,0,83
2504,iv0Gu1VXAgc_00015,24,0,155
2505,iv0Gu1VXAgc_00017,24,0,171
2506,iv0Gu1VXAgc_00029,24,0,177
2507,iv0Gu1VXAgc_00165,24,0,49
2508,iv0Gu1VXAgc_00168,24,0,152
2509,iv0Gu1VXAgc_00185,24,0,179
2510,iv0Gu1VXAgc_00232,24,0,151
2511,j4gvbjifw14_00009,24,0,96
2512,j4gvbjifw14_00029,24,0,103
2513,j4gvbjifw14_00092,24,0,140
2514,j4gvbjifw14_00095,24,0,168
2515,j4gvbjifw14_00096,24,0,104
2516,j4gvbjifw14_00122,24,0,99
2517,j4gvbjifw14_00179,24,0,126
2518,mGbuP7nT2ck_00126,24,0,81
2519,mGbuP7nT2ck_00127,24,0,108
2520,mGbuP7nT2ck_00129,24,0,130
2521,mGbuP7nT2ck_00132,24,0,101
2522,mGbuP7nT2ck_00133,24,0,122
2523,mGbuP7nT2ck_00135,24,0,106
2524,mGbuP7nT2ck_00137,24,0,132
2525,mGbuP7nT2ck_00138,24,0,99
2526,mGbuP7nT2ck_00139,24,0,126
2527,mGbuP7nT2ck_00146,24,0,71
2528,mGbuP7nT2ck_00147,24,0,93
2529,mGbuP7nT2ck_00148,24,0,96
2530,mGbuP7nT2ck_00161,24,0,47
2531,mGbuP7nT2ck_00164,24,0,140
2532,mGbuP7nT2ck_00175,24,0,115
2533,mGbuP7nT2ck_00176,24,0,112
2534,nOlRwoxsDJ0_00288,24,0,101
2535,nOlRwoxsDJ0_00354,24,0,121
2536,siEI_jaSmd4_00071,24,0,73
2537,siEI_jaSmd4_00080,24,0,53
2538,siEI_jaSmd4_00089,24,0,112
2539,siEI_jaSmd4_00095,24,0,158
2540,sk8TafuB3lU_00343,24,0,120
2541,sk8TafuB3lU_00393,24,0,146
2542,sk8TafuB3lU_00395,24,0,164
2543,sk8TafuB3lU_00433,24,0,134
2544,uDESPUxbjnI_00058,24,0,68
2545,uDESPUxbjnI_00060,24,0,150
2546,uDESPUxbjnI_00061,24,0,97
2547,uDESPUxbjnI_00064,24,0,73
2548,uDESPUxbjnI_00066,24,0,150
2549,uDESPUxbjnI_00091,24,0,92
2550,uDESPUxbjnI_00092,24,0,137
2551,uDESPUxbjnI_00093,24,0,170
2552,uDESPUxbjnI_00189,24,0,126
2553,uDESPUxbjnI_00191,24,0,152
2554,zYHstCxnAPA_00196,24,0,148
2555,zYHstCxnAPA_00216,24,0,162
2556,zYHstCxnAPA_00252,24,0,107
2557,zYHstCxnAPA_00278,24,0,139
2558,zYHstCxnAPA_00574,24,0,136
2559,zYHstCxnAPA_00604,24,0,151
2560,zYHstCxnAPA_00629,24,0,158
2561,zYHstCxnAPA_00631,24,0,153
2562,zYHstCxnAPA_00637,24,0,137
2563,zbAC7t15q3k_00103,24,0,84
2564,9jZYYtzYqwE_00087,25,0,103
2565,D8YKHC5hmUs_00188,25,0,55
2566,D8YKHC5hmUs_00189,25,0,113
2567,D8YKHC5hmUs_00211,25,0,91
2568,D8YKHC5hmUs_00212,25,0,160
2569,D8YKHC5hmUs_00223,25,0,55
2570,D8YKHC5hmUs_00224,25,0,85
2571,D8YKHC5hmUs_00242,25,0,77
2572,D8YKHC5hmUs_00243,25,0,111
2573,D8YKHC5hmUs_00246,25,0,64
2574,D8YKHC5hmUs_00256,25,0,78
2575,D8YKHC5hmUs_00258,25,0,92
2576,D8YKHC5hmUs_00260,25,0,108
2577,S9aCrmtAV8o_00006,25,0,143
2578,Y7QZcr24ye0_00413,25,0,134
2579,eN8umEok9U8_00118,25,0,65
2580,eN8umEok9U8_00119,25,0,83
2581,eN8umEok9U8_00153,25,0,123
2582,eN8umEok9U8_00154,25,0,99
2583,fohMq9tOn6E_00062,25,0,58
2584,fohMq9tOn6E_00063,25,0,109
2585,fohMq9tOn6E_00067,25,0,112
2586,fohMq9tOn6E_00089,25,0,61
2587,fohMq9tOn6E_00090,25,0,92
2588,fohMq9tOn6E_00102,25,0,78
2589,fohMq9tOn6E_00117,25,0,153
2590,nOlRwoxsDJ0_00410,25,0,175
2591,2x00lRzlTVQ_00053,26,0,129
2592,2x00lRzlTVQ_00062,26,0,116
2593,2x00lRzlTVQ_00064,26,0,101
2594,3N1kUtqJ25A_00039,26,0,156
2595,3N1kUtqJ25A_00057,26,0,165
2596,3N1kUtqJ25A_00181,26,0,176
2597,3PLiUG_DuC8_00001,26,0,154
2598,3PLiUG_DuC8_00005,26,0,173
2599,3PLiUG_DuC8_00052,26,0,151
2600,3PLiUG_DuC8_00064,26,0,125
2601,3PLiUG_DuC8_00133,26,0,130
2602,3PLiUG_DuC8_00157,26,0,87
2603,3PLiUG_DuC8_00177,26,0,68
2604,3PLiUG_DuC8_00273,26,0,112
2605,3PLiUG_DuC8_00276,26,0,109
2606,3PLiUG_DuC8_00291,26,0,126
2607,3PLiUG_DuC8_00316,26,0,164
2608,3qq031609lA_00022,26,0,159
2609,5V-dKBtmKLI_00072,26,0,55
2610,5V-dKBtmKLI_00073,26,0,143
2611,5V-dKBtmKLI_00074,26,0,84
2612,5V-dKBtmKLI_00075,26,0,115
2613,5hXbclLNSNA_00026,26,0,97
2614,5hXbclLNSNA_00027,26,0,123
2615,5hXbclLNSNA_00043,26,0,122
2616,5i1begTTucc_00023,26,0,146
2617,5i1begTTucc_00027,26,0,126
2618,5i1begTTucc_00033,26,0,143
2619,6wVdnLa3Tes_00060,26,0,66
2620,6wVdnLa3Tes_00061,26,0,140
2621,6wVdnLa3Tes_00072,26,0,60
2622,6wVdnLa3Tes_00073,26,0,26
2623,6wVdnLa3Tes_00074,26,0,134
2624,6wVdnLa3Tes_00076,26,0,69
2625,6wVdnLa3Tes_00077,26,0,129
2626,6wVdnLa3Tes_00079,26,0,144
2627,6wVdnLa3Tes_00080,26,0,172
2628,6wVdnLa3Tes_00081,26,0,87
2629,6wVdnLa3Tes_00082,26,0,134
2630,6wVdnLa3Tes_00102,26,0,142
2631,6wVdnLa3Tes_00119,26,0,99
2632,6wVdnLa3Tes_00152,26,0,100
2633,6wVdnLa3Tes_00153,26,0,123
2634,6wVdnLa3Tes_00158,26,0,91
2635,6wVdnLa3Tes_00164,26,0,78
2636,6wVdnLa3Tes_00166,26,0,155
2637,6wVdnLa3Tes_00167,26,0,129
2638,6wVdnLa3Tes_00168,26,0,158
2639,6wVdnLa3Tes_00195,26,0,68
2640,6wVdnLa3Tes_00196,26,0,148
2641,6wVdnLa3Tes_00197,26,0,103
2642,6wVdnLa3Tes_00202,26,0,141
2643,6wVdnLa3Tes_00203,26,0,167
2644,9BC6ssCjyfg_00018,26,0,136
2645,9BC6ssCjyfg_00025,26,0,77
2646,9BC6ssCjyfg_00064,26,0,149
2647,9BC6ssCjyfg_00066,26,0,64
2648,9BC6ssCjyfg_00067,26,0,108
2649,9BC6ssCjyfg_00068,26,0,124
2650,9BC6ssCjyfg_00099,26,0,75
2651,9BC6ssCjyfg_00147,26,0,56
2652,9BC6ssCjyfg_00148,26,0,132
2653,9BC6ssCjyfg_00227,26,0,70
2654,9BC6ssCjyfg_00229,26,0,166
2655,9BC6ssCjyfg_00230,26,0,122
2656,9BC6ssCjyfg_00235,26,0,108
2657,9BC6ssCjyfg_00237,26,0,61
2658,9BC6ssCjyfg_00238,26,0,152
2659,9jZYYtzYqwE_00043,26,0,133
2660,9jZYYtzYqwE_00044,26,0,163
2661,9jZYYtzYqwE_00061,26,0,99
2662,9jZYYtzYqwE_00067,26,0,92
2663,9jZYYtzYqwE_00068,26,0,134
2664,Bb0ZiYVNtDs_00000,26,0,105
2665,Bb0ZiYVNtDs_00020,26,0,98
2666,Bb0ZiYVNtDs_00021,26,0,145
2667,Bb0ZiYVNtDs_00039,26,0,108
2668,Bb0ZiYVNtDs_00040,26,0,170
2669,Bb0ZiYVNtDs_00054,26,0,149
2670,D6zILEKIJbk_00001,26,0,171
2671,D6zILEKIJbk_00002,26,0,114
2672,D6zILEKIJbk_00003,26,0,88
2673,D6zILEKIJbk_00006,26,0,92
2674,D6zILEKIJbk_00007,26,0,145
2675,D6zILEKIJbk_00009,26,0,139
2676,D6zILEKIJbk_00011,26,0,144
2677,D6zILEKIJbk_00012,26,0,129
2678,D6zILEKIJbk_00014,26,0,118
2679,D6zILEKIJbk_00015,26,0,94
2680,D6zILEKIJbk_00017,26,0,114
2681,D6zILEKIJbk_00018,26,0,114
2682,D6zILEKIJbk_00019,26,0,171
2683,D6zILEKIJbk_00021,26,0,111
2684,D6zILEKIJbk_00022,26,0,177
2685,D6zILEKIJbk_00024,26,0,104
2686,D6zILEKIJbk_00025,26,0,168
2687,D6zILEKIJbk_00027,26,0,125
2688,D6zILEKIJbk_00028,26,0,177
2689,D6zILEKIJbk_00036,26,0,127
2690,D6zILEKIJbk_00039,26,0,107
2691,D6zILEKIJbk_00040,26,0,155
2692,D6zILEKIJbk_00048,26,0,113
2693,D6zILEKIJbk_00050,26,0,134
2694,D6zILEKIJbk_00081,26,0,103
2695,D6zILEKIJbk_00139,26,0,176
2696,D6zILEKIJbk_00260,26,0,127
2697,D6zILEKIJbk_00262,26,0,140
2698,JzOshOJgofw_00143,26,0,107
2699,JzOshOJgofw_00144,26,0,130
2700,JzOshOJgofw_00147,26,0,66
2701,JzOshOJgofw_00151,26,0,162
2702,JzOshOJgofw_00170,26,0,131
2703,JzOshOJgofw_00171,26,0,152
2704,JzOshOJgofw_00196,26,0,151
2705,LNMISxO35S0_00003,26,0,160
2706,LNMISxO35S0_00004,26,0,56
2707,LNMISxO35S0_00005,26,0,136
2708,LNMISxO35S0_00009,26,0,132
2709,LNMISxO35S0_00010,26,0,167
2710,LNMISxO35S0_00011,26,0,154
2711,LNMISxO35S0_00016,26,0,133
2712,LNMISxO35S0_00022,26,0,148
2713,LNMISxO35S0_00023,26,0,133
2714,LNMISxO35S0_00058,26,0,103
2715,LNMISxO35S0_00087,26,0,172
2716,LNMISxO35S0_00177,26,0,117
2717,LNMISxO35S0_00178,26,0,136
2718,LNMISxO35S0_00184,26,0,165
2719,LNMISxO35S0_00189,26,0,93
2720,LNMISxO35S0_00195,26,0,107
2721,LNMISxO35S0_00196,26,0,144
2722,LNMISxO35S0_00197,26,0,161
2723,LNMISxO35S0_00212,26,0,119
2724,LNMISxO35S0_00228,26,0,136
2725,LNMISxO35S0_00230,26,0,163
2726,LNMISxO35S0_00288,26,0,158
2727,LkluZoNfKu8_00033,26,0,118
2728,LkluZoNfKu8_00039,26,0,90
2729,LkluZoNfKu8_00060,26,0,103
2730,LkluZoNfKu8_00113,26,0,114
2731,LkluZoNfKu8_00129,26,0,78
2732,OFxuiqI5G44_00068,26,0,154
2733,OFxuiqI5G44_00129,26,0,164
2734,OVzt2rsfMc0_00091,26,0,121
2735,OVzt2rsfMc0_00092,26,0,131
2736,OVzt2rsfMc0_00097,26,0,81
2737,OVzt2rsfMc0_00098,26,0,142
2738,OVzt2rsfMc0_00103,26,0,98
2739,OVzt2rsfMc0_00104,26,0,171
2740,OVzt2rsfMc0_00105,26,0,83
2741,OVzt2rsfMc0_00107,26,0,163
2742,OVzt2rsfMc0_00108,26,0,110
2743,OVzt2rsfMc0_00109,26,0,160
2744,OVzt2rsfMc0_00117,26,0,52
2745,OVzt2rsfMc0_00118,26,0,117
2746,OVzt2rsfMc0_00126,26,0,165
2747,OVzt2rsfMc0_00132,26,0,136
2748,OVzt2rsfMc0_00133,26,0,159
2749,OVzt2rsfMc0_00135,26,0,99
2750,OVzt2rsfMc0_00170,26,0,125
2751,OVzt2rsfMc0_00171,26,0,79
2752,OVzt2rsfMc0_00205,26,0,104
2753,OVzt2rsfMc0_00206,26,0,149
2754,OVzt2rsfMc0_00234,26,0,141
2755,OVzt2rsfMc0_00236,26,0,71
2756,OVzt2rsfMc0_00237,26,0,137
2757,OVzt2rsfMc0_00290,26,0,102
2758,OVzt2rsfMc0_00291,26,0,155
2759,OVzt2rsfMc0_00292,26,0,106
2760,OVzt2rsfMc0_00308,26,0,121
2761,OVzt2rsfMc0_00421,26,0,174
2762,Q--70-ELqLw_00000,26,0,76
2763,Q--70-ELqLw_00001,26,0,175
2764,Q--70-ELqLw_00002,26,0,165
2765,Q--70-ELqLw_00003,26,0,87
2766,Q--70-ELqLw_00010,26,0,139
2767,Q--70-ELqLw_00011,26,0,153
2768,Q--70-ELqLw_00015,26,0,114
2769,Q--70-ELqLw_00016,26,0,136
2770,Q--70-ELqLw_00031,26,0,114
2771,Q--70-ELqLw_00116,26,0,159
2772,Q--70-ELqLw_00117,26,0,155
2773,Q--70-ELqLw_00205,26,0,94
2774,Q--70-ELqLw_00206,26,0,155
2775,Q--70-ELqLw_00207,26,0,145
2776,Q--70-ELqLw_00208,26,0,67
2777,Q--70-ELqLw_00209,26,0,148
2778,Q--70-ELqLw_00211,26,0,85
2779,Q--70-ELqLw_00212,26,0,158
2780,Q--70-ELqLw_00213,26,0,166
2781,Q--70-ELqLw_00215,26,0,151
2782,Q--70-ELqLw_00216,26,0,158
2783,Q--70-ELqLw_00217,26,0,82
2784,Q--70-ELqLw_00218,26,0,153
2785,RWNrARSbRCY_00001,26,0,113
2786,RWNrARSbRCY_00006,26,0,140
2787,RWNrARSbRCY_00007,26,0,150
2788,RWNrARSbRCY_00009,26,0,95
2789,RWNrARSbRCY_00011,26,0,150
2790,RWNrARSbRCY_00012,26,0,70
2791,RWNrARSbRCY_00014,26,0,178
2792,RWNrARSbRCY_00015,26,0,92
2793,RWNrARSbRCY_00017,26,0,171
2794,RWNrARSbRCY_00041,26,0,112
2795,RWNrARSbRCY_00042,26,0,173
2796,RWNrARSbRCY_00112,26,0,100
2797,RWNrARSbRCY_00113,26,0,122
2798,RWNrARSbRCY_00118,26,0,165
2799,RWNrARSbRCY_00119,26,0,150
2800,RWNrARSbRCY_00131,26,0,63
2801,RWNrARSbRCY_00132,26,0,93
2802,RWNrARSbRCY_00133,26,0,133
2803,RWNrARSbRCY_00134,26,0,117
2804,RWNrARSbRCY_00138,26,0,134
2805,RWNrARSbRCY_00140,26,0,105
2806,S9aCrmtAV8o_00127,26,0,159
2807,S9aCrmtAV8o_00139,26,0,146
2808,TeboS8s_00w_00152,26,0,170
2809,V5parOfpuEQ_00012,26,0,84
2810,V5parOfpuEQ_00013,26,0,159
2811,V5parOfpuEQ_00015,26,0,115
2812,V5parOfpuEQ_00016,26,0,155
2813,V5parOfpuEQ_00017,26,0,149
2814,V5parOfpuEQ_00018,26,0,146
2815,V5parOfpuEQ_00057,26,0,99
2816,V5parOfpuEQ_00058,26,0,179
2817,V5parOfpuEQ_00097,26,0,113
2818,VNvb5oLOpLg_00382,26,0,143
2819,VNvb5oLOpLg_00400,26,0,120
2820,VNvb5oLOpLg_00424,26,0,164
2821,VNvb5oLOpLg_00478,26,0,119
2822,VNvb5oLOpLg_01012,26,0,166
2823,VNvb5oLOpLg_01070,26,0,161
2824,Y4ARBzok9aU_00000,26,0,133
2825,Y4ARBzok9aU_00009,26,0,87
2826,Y4ARBzok9aU_00010,26,0,171
2827,ZAmJsIcfFOA_00000,26,0,67
2828,ZAmJsIcfFOA_00001,26,0,159
2829,ZAmJsIcfFOA_00004,26,0,134
2830,ZAmJsIcfFOA_00005,26,0,84
2831,ZAmJsIcfFOA_00006,26,0,124
2832,ZAmJsIcfFOA_00007,26,0,168
2833,ZAmJsIcfFOA_00009,26,0,102
2834,ZAmJsIcfFOA_00015,26,0,100
2835,ZAmJsIcfFOA_00021,26,0,101
2836,ZAmJsIcfFOA_00024,26,0,84
2837,ZAmJsIcfFOA_00025,26,0,153
2838,ZAmJsIcfFOA_00030,26,0,120
2839,ZAmJsIcfFOA_00033,26,0,125
2840,ZAmJsIcfFOA_00035,26,0,150
2841,ZAmJsIcfFOA_00036,26,0,121
2842,ZAmJsIcfFOA_00039,26,0,102
2843,ZAmJsIcfFOA_00041,26,0,128
2844,ZAmJsIcfFOA_00042,26,0,90
2845,ZAmJsIcfFOA_00043,26,0,149
2846,ZAmJsIcfFOA_00044,26,0,107
2847,ZAmJsIcfFOA_00048,26,0,81
2848,ZAmJsIcfFOA_00051,26,0,100
2849,ZAmJsIcfFOA_00053,26,0,158
2850,ZAmJsIcfFOA_00054,26,0,122
2851,ZAmJsIcfFOA_00065,26,0,129
2852,ZAmJsIcfFOA_00102,26,0,139
2853,ZAmJsIcfFOA_00119,26,0,96
2854,ZAmJsIcfFOA_00134,26,0,117
2855,ZAmJsIcfFOA_00135,26,0,169
2856,ZAmJsIcfFOA_00153,26,0,135
2857,ZAmJsIcfFOA_00154,26,0,173
2858,ZAmJsIcfFOA_00155,26,0,117
2859,ZAmJsIcfFOA_00205,26,0,137
2860,ZAmJsIcfFOA_00311,26,0,80
2861,ZAmJsIcfFOA_00314,26,0,147
2862,ZAmJsIcfFOA_00315,26,0,167
2863,Z_uFnDg-a4I_00028,26,0,132
2864,Z_uFnDg-a4I_00029,26,0,174
2865,Z_uFnDg-a4I_00031,26,0,136
2866,Z_uFnDg-a4I_00032,26,0,169
2867,Z_uFnDg-a4I_00063,26,0,170
2868,Z_uFnDg-a4I_00091,26,0,154
2869,Z_uFnDg-a4I_00093,26,0,99
2870,Z_uFnDg-a4I_00095,26,0,177
2871,_8Vy3dlHg2w_00171,26,0,54
2872,_lmT4WlK7G0_00083,26,0,134
2873,_tigfCJFLZg_00028,26,0,83
2874,_tigfCJFLZg_00066,26,0,56
2875,_tigfCJFLZg_00067,26,0,136
2876,_tigfCJFLZg_00082,26,0,137
2877,_tigfCJFLZg_00083,26,0,173
2878,_tigfCJFLZg_00095,26,0,120
2879,_tigfCJFLZg_00096,26,0,176
2880,_tigfCJFLZg_00115,26,0,156
2881,_tigfCJFLZg_00116,26,0,110
2882,_tigfCJFLZg_00117,26,0,145
2883,_tigfCJFLZg_00123,26,0,124
2884,_tigfCJFLZg_00125,26,0,115
2885,_tigfCJFLZg_00134,26,0,80
2886,_tigfCJFLZg_00138,26,0,154
2887,_tigfCJFLZg_00139,26,0,130
2888,_tigfCJFLZg_00161,26,0,161
2889,_tigfCJFLZg_00163,26,0,90
2890,_tigfCJFLZg_00175,26,0,125
2891,_tigfCJFLZg_00176,26,0,143
2892,_tigfCJFLZg_00185,26,0,174
2893,_tigfCJFLZg_00215,26,0,122
2894,_tigfCJFLZg_00217,26,0,176
2895,_tigfCJFLZg_00332,26,0,92
2896,_tigfCJFLZg_00333,26,0,86
2897,_tigfCJFLZg_00406,26,0,132
2898,_tigfCJFLZg_00407,26,0,176
2899,aektxm8cLdo_00026,26,0,69
2900,aektxm8cLdo_00027,26,0,95
2901,aektxm8cLdo_00028,26,0,102
2902,c7FHotPDZIw_00000,26,0,111
2903,c7FHotPDZIw_00007,26,0,85
2904,c7FHotPDZIw_00029,26,0,102
2905,c7FHotPDZIw_00034,26,0,66
2906,c7FHotPDZIw_00035,26,0,94
2907,c7FHotPDZIw_00048,26,0,77
2908,cYkUl8MrXgA_00015,26,0,157
2909,cYkUl8MrXgA_00016,26,0,142
2910,cYkUl8MrXgA_00018,26,0,92
2911,cYkUl8MrXgA_00020,26,0,102
2912,cYkUl8MrXgA_00024,26,0,96
2913,cYkUl8MrXgA_00030,26,0,81
2914,cYkUl8MrXgA_00031,26,0,140
2915,cYkUl8MrXgA_00039,26,0,56
2916,cYkUl8MrXgA_00043,26,0,173
2917,cYkUl8MrXgA_00067,26,0,169
2918,cYkUl8MrXgA_00068,26,0,91
2919,cYkUl8MrXgA_00081,26,0,81
2920,cYkUl8MrXgA_00089,26,0,47
2921,cYkUl8MrXgA_00099,26,0,115
2922,cYkUl8MrXgA_00128,26,0,176
2923,cYkUl8MrXgA_00129,26,0,113
2924,cYkUl8MrXgA_00130,26,0,80
2925,cYkUl8MrXgA_00132,26,0,162
2926,cYkUl8MrXgA_00175,26,0,74
2927,cYkUl8MrXgA_00176,26,0,174
2928,cYkUl8MrXgA_00177,26,0,128
2929,cYkUl8MrXgA_00187,26,0,65
2930,cYkUl8MrXgA_00188,26,0,139
2931,cYkUl8MrXgA_00308,26,0,123
2932,cYkUl8MrXgA_00310,26,0,141
2933,cYkUl8MrXgA_00428,26,0,133
2934,czXA41QTops_00006,26,0,139
2935,czXA41QTops_00008,26,0,64
2936,czXA41QTops_00009,26,0,145
2937,czXA41QTops_00027,26,0,88
2938,czXA41QTops_00029,26,0,115
2939,czXA41QTops_00032,26,0,122
2940,czXA41QTops_00095,26,0,160
2941,czXA41QTops_00104,26,0,173
2942,czXA41QTops_00108,26,0,118
2943,czXA41QTops_00110,26,0,104
2944,czXA41QTops_00112,26,0,98
2945,db7DmpqzGmc_00076,26,0,159
2946,db7DmpqzGmc_00183,26,0,76
2947,db7DmpqzGmc_00185,26,0,175
