,vid_name,label,start_frame,end_frame,exists
2072,mGbuP7nT2ck_00029,7,0,121,TRUE
2073,mGbuP7nT2ck_00032,7,0,85,TRUE
2074,mGbuP7nT2ck_00033,7,0,133,TRUE
2075,mGbuP7nT2ck_00036,7,0,62,FALSE
2076,mGbuP7nT2ck_00037,7,0,113,TRUE
2077,mGbuP7nT2ck_00054,7,0,114,TRUE
2078,mGbuP7nT2ck_00055,7,0,119,TRUE
2079,mGbuP7nT2ck_00058,7,0,71,FALSE
2080,mGbuP7nT2ck_00059,7,0,138,TRUE
2081,mGbuP7nT2ck_00066,7,0,150,TRUE
2082,mGbuP7nT2ck_00067,7,0,150,TRUE
2083,mGbuP7nT2ck_00068,7,0,54,TRUE
2084,mGbuP7nT2ck_00069,7,0,129,TRUE
2085,mGbuP7nT2ck_00070,7,0,59,FALSE
2086,mGbuP7nT2ck_00071,7,0,135,TRUE
2087,mGbuP7nT2ck_00072,7,0,61,FALSE
2088,mGbuP7nT2ck_00073,7,0,115,TRUE
2089,mGbuP7nT2ck_00086,7,0,119,TRUE
2090,mGbuP7nT2ck_00087,7,0,167,TRUE
2091,nOlRwoxsDJ0_00326,7,0,419,FALSE
2092,nOlRwoxsDJ0_00327,7,0,243,FALSE
2093,nOlRwoxsDJ0_00328,7,0,125,TRUE
2094,nOlRwoxsDJ0_00329,7,0,215,FALSE
2095,nOlRwoxsDJ0_00342,7,0,107,TRUE
2096,nOlRwoxsDJ0_00343,7,0,175,TRUE
2097,nOlRwoxsDJ0_00374,7,0,108,FALSE
2098,nOlRwoxsDJ0_00375,7,0,179,TRUE
2099,nOlRwoxsDJ0_00378,7,0,170,FALSE
2100,nOlRwoxsDJ0_00379,7,0,275,FALSE
2101,nOlRwoxsDJ0_00436,7,0,127,TRUE
2102,nOlRwoxsDJ0_00437,7,0,195,FALSE
2103,nOlRwoxsDJ0_00448,7,0,189,FALSE
2104,nOlRwoxsDJ0_00449,7,0,211,FALSE
2105,nOlRwoxsDJ0_00727,7,0,137,TRUE
2106,nOlRwoxsDJ0_00728,7,0,219,FALSE
2107,nOlRwoxsDJ0_00768,7,0,195,FALSE
2108,nOlRwoxsDJ0_00876,7,0,198,FALSE
2109,nOlRwoxsDJ0_00877,7,0,219,FALSE
2110,ozbr742-Trc_00010,7,0,92,TRUE
2111,sk8TafuB3lU_01009,7,0,132,FALSE
2112,sk8TafuB3lU_01010,7,0,259,FALSE
2113,uDESPUxbjnI_00067,7,0,89,TRUE
2114,uDESPUxbjnI_00068,7,0,122,FALSE
2115,uDESPUxbjnI_00069,7,0,158,TRUE
2116,uDESPUxbjnI_00080,7,0,43,FALSE
2117,uDESPUxbjnI_00081,7,0,81,FALSE
2118,uDESPUxbjnI_00082,7,0,121,FALSE
2119,uDESPUxbjnI_00094,7,0,179,TRUE
2120,uDESPUxbjnI_00095,7,0,157,FALSE
2121,uDESPUxbjnI_00096,7,0,75,FALSE
2122,uDESPUxbjnI_00100,7,0,175,TRUE
2123,uDESPUxbjnI_00101,7,0,108,FALSE
2124,uDESPUxbjnI_00102,7,0,188,FALSE
2125,uDESPUxbjnI_00109,7,0,69,TRUE
2126,uDESPUxbjnI_00115,7,0,173,TRUE
2127,uDESPUxbjnI_00117,7,0,119,FALSE
2128,uDESPUxbjnI_00180,7,0,161,TRUE
2129,uDESPUxbjnI_00181,7,0,129,FALSE
2130,uDESPUxbjnI_00182,7,0,142,FALSE
2131,xbQCwTHcGN8_00000,7,0,81,FALSE
2132,xbQCwTHcGN8_00001,7,0,157,TRUE
2133,xbQCwTHcGN8_00002,7,0,106,FALSE
2134,xbQCwTHcGN8_00010,7,0,91,TRUE
2135,xbQCwTHcGN8_00011,7,0,171,TRUE
2136,xbQCwTHcGN8_00012,7,0,140,TRUE
2137,xbQCwTHcGN8_00022,7,0,70,TRUE
2138,xbQCwTHcGN8_00023,7,0,143,TRUE
2139,xbQCwTHcGN8_00024,7,0,135,FALSE
2140,xbQCwTHcGN8_00028,7,0,89,TRUE
2141,xbQCwTHcGN8_00029,7,0,142,TRUE
2142,xbQCwTHcGN8_00030,7,0,114,TRUE
2143,xbQCwTHcGN8_00031,7,0,92,TRUE
2144,xbQCwTHcGN8_00032,7,0,148,FALSE
2145,xbQCwTHcGN8_00033,7,0,140,FALSE
2146,xbQCwTHcGN8_00034,7,0,59,TRUE
2147,xbQCwTHcGN8_00035,7,0,149,TRUE
2148,xbQCwTHcGN8_00036,7,0,95,FALSE
2149,xbQCwTHcGN8_00043,7,0,41,FALSE
2150,xbQCwTHcGN8_00044,7,0,131,TRUE
2151,xbQCwTHcGN8_00045,7,0,92,FALSE
2152,xbQCwTHcGN8_00049,7,0,54,TRUE
2153,xbQCwTHcGN8_00050,7,0,146,TRUE
2154,xbQCwTHcGN8_00051,7,0,76,FALSE
2155,xbQCwTHcGN8_00112,7,0,55,FALSE
2156,xbQCwTHcGN8_00113,7,0,142,FALSE
2157,xbQCwTHcGN8_00114,7,0,91,FALSE
2158,xbQCwTHcGN8_00127,7,0,161,TRUE
2159,xbQCwTHcGN8_00128,7,0,167,TRUE
2160,xbQCwTHcGN8_00129,7,0,112,TRUE
2161,xbQCwTHcGN8_00155,7,0,81,TRUE
2162,xbQCwTHcGN8_00156,7,0,160,TRUE
2163,xbQCwTHcGN8_00157,7,0,86,FALSE
2164,xbQCwTHcGN8_00232,7,0,73,TRUE
2165,xbQCwTHcGN8_00233,7,0,158,TRUE
2166,xbQCwTHcGN8_00234,7,0,98,FALSE
2167,xbQCwTHcGN8_00235,7,0,67,TRUE
2168,xbQCwTHcGN8_00236,7,0,157,TRUE
2169,xbQCwTHcGN8_00237,7,0,174,FALSE
2170,xbQCwTHcGN8_00256,7,0,84,FALSE
2171,xbQCwTHcGN8_00257,7,0,183,FALSE
2172,xbQCwTHcGN8_00258,7,0,117,TRUE
2173,xbQCwTHcGN8_00259,7,0,52,TRUE
2174,xbQCwTHcGN8_00260,7,0,123,FALSE
2175,xbQCwTHcGN8_00261,7,0,108,FALSE
2176,xbQCwTHcGN8_00300,7,0,70,TRUE
2177,xbQCwTHcGN8_00301,7,0,224,FALSE
2178,zYHstCxnAPA_00614,7,0,420,FALSE
2179,zYHstCxnAPA_00615,7,0,353,FALSE
2180,zYHstCxnAPA_00635,7,0,120,TRUE
2181,zYHstCxnAPA_00636,7,0,228,FALSE
2182,zYHstCxnAPA_00649,7,0,168,TRUE
2183,zYHstCxnAPA_00650,7,0,347,FALSE
2184,zYHstCxnAPA_00661,7,0,441,FALSE
2185,zYHstCxnAPA_00662,7,0,253,FALSE
2186,zYHstCxnAPA_00663,7,0,160,TRUE
2187,zYHstCxnAPA_00664,7,0,259,FALSE
2188,zYHstCxnAPA_00665,7,0,150,TRUE
2189,zYHstCxnAPA_00666,7,0,235,FALSE
2190,zYHstCxnAPA_00693,7,0,150,TRUE
2191,zYHstCxnAPA_00694,7,0,235,FALSE
2192,zYHstCxnAPA_00719,7,0,179,FALSE
2193,zYHstCxnAPA_00720,7,0,298,FALSE
2194,zYHstCxnAPA_00723,7,0,226,FALSE
2195,zYHstCxnAPA_00724,7,0,354,FALSE
2196,zYHstCxnAPA_00743,7,0,112,TRUE
2197,zYHstCxnAPA_00744,7,0,199,FALSE
2198,zYHstCxnAPA_00749,7,0,176,FALSE
2199,zYHstCxnAPA_00750,7,0,232,FALSE
2200,3N1kUtqJ25A_00000,8,0,281,FALSE
2201,3N1kUtqJ25A_00001,8,0,187,FALSE
2202,3N1kUtqJ25A_00006,8,0,163,FALSE
2203,3N1kUtqJ25A_00007,8,0,231,FALSE
2204,3N1kUtqJ25A_00008,8,0,213,FALSE
2205,3N1kUtqJ25A_00084,8,0,388,FALSE
2206,3N1kUtqJ25A_00085,8,0,249,FALSE
2207,3N1kUtqJ25A_00086,8,0,273,FALSE
2208,3N1kUtqJ25A_00087,8,0,210,FALSE
2209,3N1kUtqJ25A_00088,8,0,234,FALSE
2210,3N1kUtqJ25A_00089,8,0,243,FALSE
2211,3qq031609lA_00016,8,0,53,TRUE
2212,3qq031609lA_00024,8,0,109,TRUE
2213,3qq031609lA_00033,8,0,142,TRUE
2214,5hXbclLNSNA_00030,8,0,46,FALSE
2215,5hXbclLNSNA_00031,8,0,80,FALSE
2216,5hXbclLNSNA_00039,8,0,230,FALSE
2217,5hXbclLNSNA_00040,8,0,178,TRUE
2218,5hXbclLNSNA_00047,8,0,106,TRUE
2219,5hXbclLNSNA_00048,8,0,155,TRUE
2220,5i1begTTucc_00008,8,0,107,TRUE
2221,5i1begTTucc_00009,8,0,121,TRUE
2222,5i1begTTucc_00042,8,0,192,FALSE
2223,5i1begTTucc_00043,8,0,115,TRUE
2224,9jZYYtzYqwE_00057,8,0,154,TRUE
2225,9jZYYtzYqwE_00058,8,0,186,FALSE
2226,D8YKHC5hmUs_00209,8,0,72,TRUE
2227,D8YKHC5hmUs_00210,8,0,124,TRUE
2228,D8YKHC5hmUs_00225,8,0,83,TRUE
2229,D8YKHC5hmUs_00226,8,0,138,TRUE
2230,DB4lpBDPnTY_00021,8,0,115,TRUE
2231,DB4lpBDPnTY_00023,8,0,46,FALSE
2232,DB4lpBDPnTY_00024,8,0,179,TRUE
2233,DB4lpBDPnTY_00025,8,0,45,TRUE
2234,DB4lpBDPnTY_00026,8,0,145,TRUE
2235,DB4lpBDPnTY_00027,8,0,142,TRUE
2236,DB4lpBDPnTY_00028,8,0,160,TRUE
2237,DB4lpBDPnTY_00033,8,0,70,TRUE
2238,JzOshOJgofw_00174,8,0,86,TRUE
2239,JzOshOJgofw_00175,8,0,133,TRUE
2240,JzOshOJgofw_00188,8,0,92,TRUE
2241,JzOshOJgofw_00189,8,0,111,TRUE
2242,JzOshOJgofw_00198,8,0,47,FALSE
2243,JzOshOJgofw_00199,8,0,114,TRUE
2244,JzOshOJgofw_00218,8,0,75,TRUE
2245,JzOshOJgofw_00219,8,0,97,FALSE
2246,JzOshOJgofw_00221,8,0,124,TRUE
2247,JzOshOJgofw_00226,8,0,84,TRUE
2248,JzOshOJgofw_00227,8,0,113,TRUE
2249,JzOshOJgofw_00228,8,0,42,TRUE
2250,JzOshOJgofw_00230,8,0,168,TRUE
2251,JzOshOJgofw_00231,8,0,117,TRUE
2252,JzOshOJgofw_00236,8,0,75,TRUE
2253,JzOshOJgofw_00237,8,0,126,TRUE
2254,JzOshOJgofw_00256,8,0,64,TRUE
2255,JzOshOJgofw_00257,8,0,99,TRUE
2256,JzOshOJgofw_00258,8,0,245,FALSE
2257,JzOshOJgofw_00259,8,0,160,TRUE
2258,JzOshOJgofw_00264,8,0,53,TRUE
2259,JzOshOJgofw_00265,8,0,121,TRUE
2260,OFxuiqI5G44_00000,8,0,142,TRUE
2261,OFxuiqI5G44_00001,8,0,218,FALSE
2262,OFxuiqI5G44_00004,8,0,156,TRUE
2263,OFxuiqI5G44_00005,8,0,248,FALSE
2264,OFxuiqI5G44_00006,8,0,108,TRUE
2265,OFxuiqI5G44_00007,8,0,181,FALSE
2266,OFxuiqI5G44_00037,8,0,281,FALSE
2267,OFxuiqI5G44_00038,8,0,187,FALSE
2268,OFxuiqI5G44_00049,8,0,107,FALSE
2269,OFxuiqI5G44_00050,8,0,193,FALSE
2270,OFxuiqI5G44_00126,8,0,111,TRUE
2271,OFxuiqI5G44_00127,8,0,200,FALSE
2272,OFxuiqI5G44_00128,8,0,208,FALSE
2273,OFxuiqI5G44_00144,8,0,126,TRUE
2274,OFxuiqI5G44_00145,8,0,232,FALSE
2275,OFxuiqI5G44_00146,8,0,225,FALSE
2276,OFxuiqI5G44_00171,8,0,185,FALSE
2277,OFxuiqI5G44_00172,8,0,246,FALSE
2278,OFxuiqI5G44_00278,8,0,368,FALSE
2279,OFxuiqI5G44_00279,8,0,231,FALSE
2280,OFxuiqI5G44_00280,8,0,291,FALSE
2281,OFxuiqI5G44_00293,8,0,393,FALSE
2282,OFxuiqI5G44_00294,8,0,254,FALSE
2283,OFxuiqI5G44_00295,8,0,229,FALSE
2284,OFxuiqI5G44_00327,8,0,133,TRUE
2285,OFxuiqI5G44_00328,8,0,194,FALSE
2286,OFxuiqI5G44_00329,8,0,197,FALSE
2287,OFxuiqI5G44_00345,8,0,295,FALSE
2288,OFxuiqI5G44_00346,8,0,226,FALSE
2289,OFxuiqI5G44_00347,8,0,225,FALSE
2290,OFxuiqI5G44_00357,8,0,180,FALSE
2291,OFxuiqI5G44_00358,8,0,228,FALSE
2292,OFxuiqI5G44_00359,8,0,230,FALSE
2293,OVzt2rsfMc0_00151,8,0,112,TRUE
2294,OVzt2rsfMc0_00152,8,0,141,TRUE
2295,OVzt2rsfMc0_00153,8,0,112,FALSE
2296,OVzt2rsfMc0_00239,8,0,95,TRUE
2297,OVzt2rsfMc0_00240,8,0,145,TRUE
2298,OVzt2rsfMc0_00241,8,0,143,FALSE
2299,OVzt2rsfMc0_00251,8,0,56,TRUE
2300,OVzt2rsfMc0_00252,8,0,131,TRUE
2301,OVzt2rsfMc0_00253,8,0,98,FALSE
2302,OVzt2rsfMc0_00347,8,0,90,FALSE
2303,OVzt2rsfMc0_00348,8,0,166,TRUE
2304,S9aCrmtAV8o_00047,8,0,404,FALSE
2305,S9aCrmtAV8o_00048,8,0,237,FALSE
2306,S9aCrmtAV8o_00107,8,0,131,TRUE
2307,S9aCrmtAV8o_00108,8,0,200,FALSE
2308,S9aCrmtAV8o_00115,8,0,123,TRUE
2309,S9aCrmtAV8o_00116,8,0,236,FALSE
2310,S9aCrmtAV8o_00149,8,0,161,TRUE
2311,S9aCrmtAV8o_00150,8,0,258,FALSE
2312,TeboS8s_00w_00004,8,0,153,TRUE
2313,TeboS8s_00w_00005,8,0,215,FALSE
2314,TeboS8s_00w_00013,8,0,164,FALSE
2315,TeboS8s_00w_00014,8,0,214,FALSE
2316,TeboS8s_00w_00023,8,0,134,FALSE
2317,TeboS8s_00w_00024,8,0,180,FALSE
2318,TeboS8s_00w_00031,8,0,179,TRUE
2319,TeboS8s_00w_00032,8,0,244,FALSE
2320,TeboS8s_00w_00033,8,0,165,FALSE
2321,TeboS8s_00w_00034,8,0,230,FALSE
2322,TeboS8s_00w_00035,8,0,167,TRUE
2323,TeboS8s_00w_00036,8,0,216,FALSE
2324,TeboS8s_00w_00170,8,0,240,FALSE
2325,TeboS8s_00w_00171,8,0,249,FALSE
2326,VNvb5oLOpLg_00320,8,0,210,FALSE
2327,VNvb5oLOpLg_00321,8,0,203,FALSE
2328,VNvb5oLOpLg_00324,8,0,122,FALSE
2329,VNvb5oLOpLg_00325,8,0,205,FALSE
2330,VNvb5oLOpLg_00402,8,0,215,FALSE
2331,VNvb5oLOpLg_00403,8,0,234,FALSE
2332,VNvb5oLOpLg_00444,8,0,118,TRUE
2333,VNvb5oLOpLg_00445,8,0,194,FALSE
2334,VNvb5oLOpLg_00460,8,0,204,FALSE
2335,VNvb5oLOpLg_00461,8,0,310,FALSE
2336,VNvb5oLOpLg_00480,8,0,141,FALSE
2337,VNvb5oLOpLg_00481,8,0,224,FALSE
2338,VNvb5oLOpLg_00482,8,0,122,FALSE
2339,VNvb5oLOpLg_00483,8,0,220,FALSE
2340,VNvb5oLOpLg_00488,8,0,149,TRUE
2341,VNvb5oLOpLg_00489,8,0,211,FALSE
2342,VNvb5oLOpLg_00490,8,0,118,FALSE
2343,VNvb5oLOpLg_00491,8,0,212,FALSE
2344,VNvb5oLOpLg_00492,8,0,260,FALSE
2345,VNvb5oLOpLg_00493,8,0,255,FALSE
2346,VNvb5oLOpLg_00496,8,0,169,TRUE
2347,VNvb5oLOpLg_00497,8,0,224,FALSE
2348,VNvb5oLOpLg_00498,8,0,376,FALSE
2349,VNvb5oLOpLg_00499,8,0,242,FALSE
2350,VNvb5oLOpLg_00502,8,0,128,TRUE
2351,VNvb5oLOpLg_00503,8,0,176,FALSE
2352,VNvb5oLOpLg_00506,8,0,151,TRUE
2353,VNvb5oLOpLg_00507,8,0,261,FALSE
2354,VNvb5oLOpLg_00515,8,0,293,FALSE
2355,VNvb5oLOpLg_00516,8,0,205,FALSE
2356,VNvb5oLOpLg_00958,8,0,209,FALSE
2357,VNvb5oLOpLg_00959,8,0,231,FALSE
2358,VNvb5oLOpLg_00960,8,0,232,FALSE
2359,VNvb5oLOpLg_01021,8,0,160,TRUE
2360,Y7QZcr24ye0_00944,8,0,98,FALSE
2361,Y7QZcr24ye0_00945,8,0,189,FALSE
2362,Y7QZcr24ye0_00946,8,0,206,FALSE
2363,Y7QZcr24ye0_00956,8,0,208,FALSE
2364,Y7QZcr24ye0_00957,8,0,315,FALSE
2365,Y7QZcr24ye0_00958,8,0,299,FALSE
2366,Y7QZcr24ye0_00968,8,0,205,FALSE
2367,Y7QZcr24ye0_00969,8,0,324,FALSE
2368,Y7QZcr24ye0_00970,8,0,282,FALSE
2369,Y7QZcr24ye0_00994,8,0,294,FALSE
2370,_8Vy3dlHg2w_00009,8,0,87,TRUE
2371,_8Vy3dlHg2w_00010,8,0,66,TRUE
2372,_8Vy3dlHg2w_00011,8,0,102,TRUE
2373,_8Vy3dlHg2w_00060,8,0,129,TRUE
2374,_8Vy3dlHg2w_00061,8,0,239,FALSE
2375,_8Vy3dlHg2w_00062,8,0,128,FALSE
2376,_8Vy3dlHg2w_00070,8,0,51,FALSE
2377,_8Vy3dlHg2w_00071,8,0,63,FALSE
2378,_8Vy3dlHg2w_00072,8,0,104,TRUE
2379,_8Vy3dlHg2w_00089,8,0,82,TRUE
2380,_8Vy3dlHg2w_00090,8,0,92,FALSE
2381,_8Vy3dlHg2w_00091,8,0,113,TRUE
2382,_8Vy3dlHg2w_00095,8,0,80,TRUE
2383,_8Vy3dlHg2w_00096,8,0,88,TRUE
2384,_8Vy3dlHg2w_00097,8,0,73,FALSE
2385,_8Vy3dlHg2w_00102,8,0,46,FALSE
2386,_8Vy3dlHg2w_00103,8,0,92,TRUE
2387,_8Vy3dlHg2w_00104,8,0,107,TRUE
2388,_8Vy3dlHg2w_00146,8,0,105,TRUE
2389,_8Vy3dlHg2w_00147,8,0,64,FALSE
2390,_8Vy3dlHg2w_00148,8,0,64,FALSE
2391,_8Vy3dlHg2w_00149,8,0,130,TRUE
2392,_8Vy3dlHg2w_00150,8,0,43,FALSE
2393,_8Vy3dlHg2w_00151,8,0,120,TRUE
2394,_8Vy3dlHg2w_00155,8,0,94,FALSE
2395,_8Vy3dlHg2w_00156,8,0,61,TRUE
2396,_8Vy3dlHg2w_00157,8,0,65,TRUE
2397,_8Vy3dlHg2w_00158,8,0,104,FALSE
2398,_8Vy3dlHg2w_00193,8,0,62,TRUE
2399,_8Vy3dlHg2w_00194,8,0,114,TRUE
2400,_8Vy3dlHg2w_00195,8,0,60,TRUE
2401,_8Vy3dlHg2w_00219,8,0,126,TRUE
2402,_8Vy3dlHg2w_00220,8,0,130,FALSE
2403,aektxm8cLdo_00000,8,0,91,TRUE
2404,aektxm8cLdo_00001,8,0,77,FALSE
2405,aektxm8cLdo_00002,8,0,91,TRUE
2406,c7FHotPDZIw_00024,8,0,78,TRUE
2407,c7FHotPDZIw_00025,8,0,107,TRUE
2408,c7FHotPDZIw_00026,8,0,60,TRUE
2409,c7FHotPDZIw_00027,8,0,95,TRUE
2410,c7FHotPDZIw_00072,8,0,97,TRUE
2411,c7FHotPDZIw_00089,8,0,72,FALSE
2412,c7FHotPDZIw_00090,8,0,100,TRUE
2413,eN8umEok9U8_00110,8,0,92,TRUE
2414,eN8umEok9U8_00111,8,0,192,FALSE
2415,eN8umEok9U8_00132,8,0,59,TRUE
2416,eN8umEok9U8_00133,8,0,107,TRUE
2417,eN8umEok9U8_00175,8,0,83,TRUE
2418,eN8umEok9U8_00176,8,0,118,TRUE
2419,eN8umEok9U8_00188,8,0,59,TRUE
2420,eN8umEok9U8_00189,8,0,83,TRUE
2421,eN8umEok9U8_00196,8,0,96,TRUE
2422,eN8umEok9U8_00197,8,0,108,TRUE
2423,fohMq9tOn6E_00051,8,0,73,FALSE
2424,fohMq9tOn6E_00052,8,0,95,TRUE
2425,fohMq9tOn6E_00099,8,0,114,TRUE
2426,fohMq9tOn6E_00100,8,0,82,TRUE
2427,fohMq9tOn6E_00105,8,0,165,FALSE
2428,fohMq9tOn6E_00106,8,0,122,FALSE
2429,fohMq9tOn6E_00136,8,0,198,FALSE
2430,fohMq9tOn6E_00137,8,0,118,TRUE
2431,iv0Gu1VXAgc_00000,8,0,93,TRUE
2432,iv0Gu1VXAgc_00001,8,0,126,TRUE
2433,iv0Gu1VXAgc_00002,8,0,162,FALSE
2434,iv0Gu1VXAgc_00039,8,0,96,TRUE
2435,iv0Gu1VXAgc_00040,8,0,107,FALSE
2436,iv0Gu1VXAgc_00041,8,0,146,TRUE
2437,iv0Gu1VXAgc_00051,8,0,220,FALSE
2438,iv0Gu1VXAgc_00052,8,0,101,FALSE
2439,iv0Gu1VXAgc_00053,8,0,145,FALSE
2440,iv0Gu1VXAgc_00127,8,0,55,TRUE
2441,iv0Gu1VXAgc_00128,8,0,96,FALSE
2442,iv0Gu1VXAgc_00129,8,0,135,TRUE
2443,iv0Gu1VXAgc_00158,8,0,217,FALSE
2444,iv0Gu1VXAgc_00159,8,0,51,TRUE
2445,iv0Gu1VXAgc_00160,8,0,102,FALSE
2446,iv0Gu1VXAgc_00161,8,0,147,FALSE
2447,iv0Gu1VXAgc_00196,8,0,161,TRUE
2448,iv0Gu1VXAgc_00197,8,0,36,FALSE
2449,iv0Gu1VXAgc_00198,8,0,107,FALSE
2450,iv0Gu1VXAgc_00199,8,0,129,TRUE
2451,iv0Gu1VXAgc_00216,8,0,78,TRUE
2452,iv0Gu1VXAgc_00217,8,0,93,FALSE
2453,iv0Gu1VXAgc_00218,8,0,118,TRUE
2454,k1F4LHeYhBs_00020,8,0,223,FALSE
2455,k1F4LHeYhBs_00021,8,0,296,FALSE
2456,k1F4LHeYhBs_00022,8,0,293,FALSE
2457,k1F4LHeYhBs_00023,8,0,299,FALSE
2458,k1F4LHeYhBs_00024,8,0,379,FALSE
2459,k1F4LHeYhBs_00025,8,0,311,FALSE
2460,k1F4LHeYhBs_00032,8,0,128,TRUE
2461,k1F4LHeYhBs_00033,8,0,245,FALSE
2462,k1F4LHeYhBs_00034,8,0,210,FALSE
2463,k1F4LHeYhBs_00173,8,0,259,FALSE
2464,k1F4LHeYhBs_00174,8,0,239,FALSE
2465,k1F4LHeYhBs_00175,8,0,267,FALSE
2466,nOlRwoxsDJ0_00286,8,0,105,TRUE
2467,nOlRwoxsDJ0_00287,8,0,185,FALSE
2468,nOlRwoxsDJ0_00292,8,0,454,FALSE
2469,nOlRwoxsDJ0_00293,8,0,267,FALSE
2470,nOlRwoxsDJ0_00296,8,0,161,TRUE
2471,nOlRwoxsDJ0_00297,8,0,264,FALSE
2472,nOlRwoxsDJ0_00314,8,0,116,TRUE
2473,nOlRwoxsDJ0_00315,8,0,194,FALSE
2474,nOlRwoxsDJ0_00330,8,0,222,FALSE
2475,nOlRwoxsDJ0_00331,8,0,272,FALSE
2476,nOlRwoxsDJ0_00356,8,0,706,FALSE
2477,nOlRwoxsDJ0_00357,8,0,226,FALSE
2478,nOlRwoxsDJ0_00360,8,0,183,FALSE
2479,nOlRwoxsDJ0_00361,8,0,247,FALSE
2480,nOlRwoxsDJ0_00368,8,0,168,FALSE
2481,nOlRwoxsDJ0_00369,8,0,193,FALSE
2482,nOlRwoxsDJ0_00390,8,0,194,FALSE
2483,nOlRwoxsDJ0_00391,8,0,316,FALSE
2484,nOlRwoxsDJ0_00396,8,0,132,TRUE
2485,nOlRwoxsDJ0_00397,8,0,162,FALSE
2486,nOlRwoxsDJ0_00406,8,0,193,FALSE
2487,nOlRwoxsDJ0_00407,8,0,229,FALSE
2488,nOlRwoxsDJ0_00414,8,0,123,TRUE
2489,nOlRwoxsDJ0_00415,8,0,214,FALSE
2490,nOlRwoxsDJ0_00438,8,0,364,FALSE
2491,nOlRwoxsDJ0_00439,8,0,196,FALSE
2492,nOlRwoxsDJ0_00687,8,0,190,FALSE
2493,nOlRwoxsDJ0_00688,8,0,272,FALSE
2494,nOlRwoxsDJ0_00691,8,0,180,FALSE
2495,nOlRwoxsDJ0_00692,8,0,242,FALSE
2496,nOlRwoxsDJ0_00731,8,0,339,FALSE
2497,nOlRwoxsDJ0_00732,8,0,199,FALSE
2498,nOlRwoxsDJ0_00733,8,0,141,FALSE
2499,nOlRwoxsDJ0_00734,8,0,185,FALSE
2500,nOlRwoxsDJ0_00752,8,0,219,FALSE
2501,nOlRwoxsDJ0_00769,8,0,109,FALSE
2502,nOlRwoxsDJ0_00770,8,0,159,FALSE
2503,nOlRwoxsDJ0_00854,8,0,144,TRUE
2504,nOlRwoxsDJ0_00855,8,0,237,FALSE
2505,nOlRwoxsDJ0_00862,8,0,147,FALSE
2506,nOlRwoxsDJ0_00863,8,0,216,FALSE
2507,ozbr742-Trc_00013,8,0,102,TRUE
2508,siEI_jaSmd4_00091,8,0,166,TRUE
2509,siEI_jaSmd4_00092,8,0,249,FALSE
2510,siEI_jaSmd4_00096,8,0,98,TRUE
2511,siEI_jaSmd4_00103,8,0,138,TRUE
2512,siEI_jaSmd4_00104,8,0,127,TRUE
2513,sk8TafuB3lU_00415,8,0,180,FALSE
2514,sk8TafuB3lU_00416,8,0,224,FALSE
2515,sk8TafuB3lU_00431,8,0,559,FALSE
2516,sk8TafuB3lU_00432,8,0,233,FALSE
2517,sk8TafuB3lU_00449,8,0,162,TRUE
2518,sk8TafuB3lU_00450,8,0,212,FALSE
2519,sk8TafuB3lU_00453,8,0,323,FALSE
2520,sk8TafuB3lU_00457,8,0,118,TRUE
2521,sk8TafuB3lU_00458,8,0,197,FALSE
2522,sk8TafuB3lU_00463,8,0,306,FALSE
2523,sk8TafuB3lU_00464,8,0,214,FALSE
2524,sk8TafuB3lU_00465,8,0,131,TRUE
2525,sk8TafuB3lU_00466,8,0,232,FALSE
2526,sk8TafuB3lU_00467,8,0,147,TRUE
2527,sk8TafuB3lU_00468,8,0,226,FALSE
2528,sk8TafuB3lU_00477,8,0,281,FALSE
2529,sk8TafuB3lU_00478,8,0,259,FALSE
2530,sk8TafuB3lU_00487,8,0,203,FALSE
2531,sk8TafuB3lU_00488,8,0,250,FALSE
2532,sk8TafuB3lU_00489,8,0,136,FALSE
2533,sk8TafuB3lU_00490,8,0,222,FALSE
2534,sk8TafuB3lU_00495,8,0,210,FALSE
2535,sk8TafuB3lU_00496,8,0,215,FALSE
2536,sk8TafuB3lU_00511,8,0,121,TRUE
2537,sk8TafuB3lU_00512,8,0,201,FALSE
2538,sk8TafuB3lU_00547,8,0,163,TRUE
2539,sk8TafuB3lU_00548,8,0,261,FALSE
2540,sk8TafuB3lU_00589,8,0,116,TRUE
2541,sk8TafuB3lU_00590,8,0,214,FALSE
2542,sk8TafuB3lU_00610,8,0,385,FALSE
2543,sk8TafuB3lU_00611,8,0,249,FALSE
2544,sk8TafuB3lU_00614,8,0,166,TRUE
2545,sk8TafuB3lU_00615,8,0,259,FALSE
2546,sk8TafuB3lU_00630,8,0,157,TRUE
2547,sk8TafuB3lU_00631,8,0,242,FALSE
2548,sk8TafuB3lU_00998,8,0,105,FALSE
2549,sk8TafuB3lU_00999,8,0,177,TRUE
2550,sk8TafuB3lU_01056,8,0,108,FALSE
2551,sk8TafuB3lU_01057,8,0,196,FALSE
2552,sk8TafuB3lU_01058,8,0,189,FALSE
2553,sk8TafuB3lU_01086,8,0,191,FALSE
2554,sk8TafuB3lU_01087,8,0,234,FALSE
2555,sk8TafuB3lU_01088,8,0,232,FALSE
2556,sk8TafuB3lU_01101,8,0,135,TRUE
2557,sk8TafuB3lU_01102,8,0,195,FALSE
2558,sk8TafuB3lU_01103,8,0,204,FALSE
